source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
q4_1p,double,numeric,,"fighting petty, everyday crime /ranks according to priority/",F8.0,,,TRUE,Retained
q4_2p,double,numeric,,"fighting organized crime /drug dealing, organized crime groupings/ ranks accordi",F8.0,,,TRUE,Retained
q4_3p,double,numeric,,"fighting economic crime /corruption, illegal privatization, etc./ranks according",F8.0,,,TRUE,Retained
q40p,double,haven_labelled|vctrs_vctr|double,,"overall, how much did you learn about the different positions towards discussed",F8.0,,,TRUE,Retained
q41p,double,haven_labelled|vctrs_vctr|double,,about how much of the discussion materials that were sent to you would you say y,F8.0,,,TRUE,Retained
q42_1p,double,haven_labelled|vctrs_vctr|double,,read other books or articles relating to the crime,F8.0,,,TRUE,Retained
q42_2p,double,haven_labelled|vctrs_vctr|double,,"talked with family, friends, colleagues or neighbours about the crime",F8.0,,,TRUE,Retained
q42_3p,double,haven_labelled|vctrs_vctr|double,,watched or listened to stories on tv or radio about the crime,F8.0,,,TRUE,Retained
q4ap,double,haven_labelled|vctrs_vctr|double,,do you have children aged 18 or younger living in this household?,F8.0,,,TRUE,Retained
q4b_1p,double,numeric,,if there are children 18 or under please record their age?the age of the first c,F8.0,,,TRUE,Retained
q4b_2p,double,numeric,,if there are children 18 or under please record their age?the age of the second,F8.0,,,TRUE,Retained
q4b_3p,double,numeric,,if there are children 18 or under please record their age?the age of the third c,F8.0,,,TRUE,Retained
q4b_4p,double,numeric,,if there are children 18 or under please record their age?the age of the fourth,F8.0,,,TRUE,Retained
q5_1,double,haven_labelled|vctrs_vctr|double,,Your home to be burgled and your property stolen,F8.0,,,TRUE,Retained
q5_2,double,haven_labelled|vctrs_vctr|double,,You or a member of your family to become a victim of an assault,F8.0,,,TRUE,Retained
q5_3,double,haven_labelled|vctrs_vctr|double,,"If you become a victim of a crime, the offender will be caught",F8.0,,,TRUE,Retained
q5_4,double,haven_labelled|vctrs_vctr|double,,The offender will be convicted in court,F8.0,,,TRUE,Retained
q5_1p,double,haven_labelled|vctrs_vctr|double,,your home to be burgled and your property stolen,F8.0,,,TRUE,Retained
q5_2p,double,haven_labelled|vctrs_vctr|double,,you or a member of your family to become a victim of an assault,F8.0,,,TRUE,Retained
q5_3p,double,haven_labelled|vctrs_vctr|double,,"if you become a victim of a crime, the offender will be caught",F8.0,,,TRUE,Retained
q5_4p,double,haven_labelled|vctrs_vctr|double,,the offender will be convicted in court,F8.0,,,TRUE,Retained
q6p,double,haven_labelled|vctrs_vctr|double,,in the past two year /since september 2000/ have you are anyone else in your fam,F8.0,,,TRUE,Retained
q7p,double,haven_labelled|vctrs_vctr|double,,"if you or a member of family were a victim of crime, did you report it to the po",F8.0,,,TRUE,Retained
q8_1,double,haven_labelled|vctrs_vctr|double,,Reducing poverty and unemployment,F8.0,,,TRUE,Retained
q8_2,double,haven_labelled|vctrs_vctr|double,,More prevention and community service for juveniles instead of prison sentences,F8.0,,,TRUE,Retained
q8_3,double,haven_labelled|vctrs_vctr|double,,Introducing tougher custody measures for defendants even for smaller crimes,F8.0,,,TRUE,Retained
q8_4,double,haven_labelled|vctrs_vctr|double,,Restoring the death penalty,F8.0,,,TRUE,Retained
q8_5,double,haven_labelled|vctrs_vctr|double,,Tougher sentences for all offenders,F8.0,,,TRUE,Retained
q8_6,double,haven_labelled|vctrs_vctr|double,,Tougher sentences for juvenile offenders,F8.0,,,TRUE,Retained
q8_7,double,haven_labelled|vctrs_vctr|double,,Showing less violence in the media,F8.0,,,TRUE,Retained
q8_8,double,haven_labelled|vctrs_vctr|double,,Programs for adaptation and rehabilitation of prisoners who served their terms,F8.0,,,TRUE,Retained
q8_9,double,haven_labelled|vctrs_vctr|double,,Restriction of the rights of certain groups exhibiting criminal behavior,F8.0,,,TRUE,Retained
q8_10,double,haven_labelled|vctrs_vctr|double,,More discipline in the family and in schools,F8.0,,,TRUE,Retained
q8_11,double,haven_labelled|vctrs_vctr|double,,Speedier trials following a simplified procedure,F8.0,,,TRUE,Retained
q8_10p,double,haven_labelled|vctrs_vctr|double,,more discipline in the family and in schools,F8.0,,,TRUE,Retained
q8_11p,double,haven_labelled|vctrs_vctr|double,,speedier trials following a simplified procedure,F8.0,,,TRUE,Retained
q8_1p,double,haven_labelled|vctrs_vctr|double,,reducing poverty and unemployment,F8.0,,,TRUE,Retained
q8_2p,double,haven_labelled|vctrs_vctr|double,,more prevention and community service for juveniles instead of prison sentences,F8.0,,,TRUE,Retained
q8_3p,double,haven_labelled|vctrs_vctr|double,,introducing tougher custody measures for defendants even for smaller crimes,F8.0,,,TRUE,Retained
q8_4p,double,haven_labelled|vctrs_vctr|double,,restoring the death penalty,F8.0,,,TRUE,Retained
q8_5p,double,haven_labelled|vctrs_vctr|double,,tougher sentences for all offenders,F8.0,,,TRUE,Retained
q8_6p,double,haven_labelled|vctrs_vctr|double,,tougher sentences for juvenile offenders,F8.0,,,TRUE,Retained
q8_7p,double,haven_labelled|vctrs_vctr|double,,showing less violence in the media,F8.0,,,TRUE,Retained
q8_8p,double,haven_labelled|vctrs_vctr|double,,programs for adaptation and rehabilitation of prisoners who served their terms,F8.0,,,TRUE,Retained
q8_9p,double,haven_labelled|vctrs_vctr|double,,restriction of the rights of certain groups exhibiting criminal behavior,F8.0,,,TRUE,Retained
q9p,double,haven_labelled|vctrs_vctr|double,,in your opinion how does drug trafficking and dealing affect the crime rate in b,F8.0,,,TRUE,Retained
religio,double,haven_labelled|vctrs_vctr|double,,Your religious affiliation,F8.0,,,TRUE,Retained
religiop,double,haven_labelled|vctrs_vctr|double,,your religious affiliation,F8.0,,,TRUE,Retained
sector,double,haven_labelled|vctrs_vctr|double,,Employment sector,F8.0,,,TRUE,Retained
sectorp,double,haven_labelled|vctrs_vctr|double,,employment sector,F8.0,,,TRUE,Retained
sem,double,haven_labelled|vctrs_vctr|double,,Family status,F8.0,,,TRUE,Retained
semp,double,haven_labelled|vctrs_vctr|double,,family status,F8.0,,,TRUE,Retained
sex,double,haven_labelled|vctrs_vctr|double,,Sex,F8.0,,,TRUE,Retained
sexp,double,haven_labelled|vctrs_vctr|double,,sex,F8.0,,,TRUE,Retained
t1antia1,double,numeric,,"T1 Anti-Authortarian, 2 variables",F9.2,,,TRUE,Retained
t1antia0,double,numeric,,"T1 Anti-Authortarian Ver B, 3 variables",F9.2,,,TRUE,Retained
t1antiau,double,numeric,,T1 Anti-Authoritarian Index - 5 variables,F9.2,,,TRUE,Retained
t1attcr0,double,numeric,,T1 EV Att Toward Crime Ver B - see draft 5,F9.2,,,TRUE,Retained
t1attcri,double,numeric,," T1 EV Attitude Toward Crime - 25_1-9, 14_1-3, 9, 24_2",F9.2,,,TRUE,Retained
t1attpr0,double,numeric,,"T1 Attitude Toward Crime, 2 variables",F9.2,,,TRUE,Retained
t1attpri,double,numeric,,T1 Attitude Toward Prison,F9.2,,,TRUE,Retained
t1bsp,double,numeric,,T1 Placement of BSP,F9.2,,,TRUE,Retained
t1cc,double,numeric,,"T1 Combating Crime Index, 1 =tougher on criminals",F9.2,,,TRUE,Retained
t1clibe,double,numeric,,"T1 Civil Liberties Ver E, 5 variables",F9.2,,,TRUE,Retained
t1custod,double,numeric,,"T1 Custody Index, q14_1/2/3",F9.2,,,TRUE,Retained
t1dlegal,double,numeric,,"T1 Drug Legalization Index, q10_1 & q10_2, 1= legalization",F9.2,,,TRUE,Retained
t1drugs,double,numeric,,"T1 More on Drugs Index, 10_1, 10_2, 10_4, 11",F9.2,,,TRUE,Retained
t1drugsb,double,numeric,,T1 More on Drugs Ver B,F9.2,,,TRUE,Retained
t1ki,double,numeric,,T1 Knowledge Index T/F & L/R,F9.2,,,TRUE,Retained
t1legals,double,numeric,,,F9.2,,,TRUE,Retained
t1lessc0,double,numeric,,"T1 Less restrictions on custody, 3 variables",F9.2,,,TRUE,Retained
t1lesscu,double,numeric,,T1 Less restrictions on custody - 4 variables,F9.2,,,TRUE,Retained
t1lrplac,double,numeric,,T2 L/R Placement,F9.2,,,TRUE,Retained
t1mrf,double,numeric,,T1 Placement of MRF,F9.2,,,TRUE,Retained
t1nms,double,numeric,,T1 Placement of NMS,F9.2,,,TRUE,Retained
t1pjusti,double,numeric,,,F9.2,,,TRUE,Retained
t1prisk,double,numeric,,"T1 Perceived Risk Index, 1 = very likely, q5_1, q5_2",F9.2,,,TRUE,Retained
t1q9,double,numeric,,"T1 recoded Q9, 1=great extent",F9.2,,,TRUE,Retained
t1q11,double,numeric,," T1 recoded Q11, 1=fighter harder against drugs, including youth",F9.2,,,TRUE,Retained
t1q18,double,numeric,,"T1 recoded Q18, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q20,double,numeric,,"T1 recoded Q20, 0=A",F9.2,,,TRUE,Retained
t1q21,double,numeric,," T1 recoded Q21, 1st = 0, 2nd = 1",F9.2,,,TRUE,Retained
t1q23,double,numeric,,"T1 Place of Prosecution (Q23) Binary, 1 = accountable to Parliament",F9.2,,,TRUE,Retained
t1q28,double,numeric,,"T1 recoded Q28, 1 =right direction",F9.2,,,TRUE,Retained
t1q10_1,double,numeric,,"T1 recoded Q10_1, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q10_2,double,numeric,,"T1 recoded Q10_2, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q10_3,double,numeric,,"T1 recoded Q10_3, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q10_4,double,numeric,,"T1 recoded Q10_4, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q10_1r,double,numeric,,"T1 recode 10_1, 1 = strongly disagree",F9.2,,,TRUE,Retained
t1q10_2r,double,numeric,,"T1 recode 10_2, 1 = strongly disagree",F9.2,,,TRUE,Retained
t1q10_4r,double,numeric,,"T1 recoded Q10_4, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q12_1,double,numeric,," T1 Q12_1 T/F Q, False=1",F9.2,,,TRUE,Retained
t1q12_2,double,numeric,," T1 Q12_2 T/F Q, False=1",F9.2,,,TRUE,Retained
t1q12_3,double,numeric,," T1 Q12_3 T/F Q, False=1",F9.2,,,TRUE,Retained
t1q12_4,double,numeric,," T1 Q12_4 T/F Q, False=1",F9.2,,,TRUE,Retained
t1q12_5,double,numeric,," T1 Q12_5 T/F Q, True=1",F9.2,,,TRUE,Retained
t1q12_6,double,numeric,," T1 Q12_6 T/F Q, False=1",F9.2,,,TRUE,Retained
t1q12_7,double,numeric,," T1 Q12_7 T/F Q, True=1",F9.2,,,TRUE,Retained
t1q14_1,double,numeric,,"T1 recoded Q14_1, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q14_2,double,numeric,,"T1 recoded Q14_2, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q14_3,double,numeric,,"T1 recoded Q14_3, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q14_1r,double,numeric,,"T1 recoded Q14_1- 0 to 1 scale, 1=strongly disagree",F9.2,,,TRUE,Retained
t1q14_3r,double,numeric,,"T1 recoded Q14_3- 0 to 1 scale, 1=strongly disagree",F9.2,,,TRUE,Retained
t1q15_1,double,numeric,,"T1 recoded Q15_1, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q15_2,double,numeric,,"T1 recoded Q15_2, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q15_3,double,numeric,,"T1 recoded Q15_3, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q15_4,double,numeric,,"T1 recoded Q15_4, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q15_5,double,numeric,,"T1 recoded Q15_5, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q15_6,double,numeric,,"T1 recoded Q15_6, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q15_4r,double,numeric,,"T1 recoded Q15_4, 0 to 1 scale,0=strongly agree",F9.2,,,TRUE,Retained
t1q15_6r,double,numeric,,"T1 recoded Q15_6, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q16r,double,numeric,,"T1 recoded Q16, 0 = first statement",F9.2,,,TRUE,Retained
t1q17_1,double,numeric,,"T1 recoded Q17_1, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q17_2,double,numeric,,"T2 recoded Q17_2, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q17_3,double,numeric,,"T1 recoded Q17_3, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q17_4,double,numeric,,"T1 recoded Q17_4, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q17_3r,double,numeric,,"T1 recoded 17_3, 1=strongly DISagree",F9.2,,,TRUE,Retained
t1q19r,double,numeric,,"T1 recoded Q19, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q22r,double,numeric,,"T1 recoded Q22, 0 = first statement",F9.2,,,TRUE,Retained
t1q23n,double,numeric,,T1 recoded Q23,F9.2,,,TRUE,Retained
t1q24_1,double,numeric,,"T2 recoded Q24_1, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q24_2,double,numeric,,"T2 recoded Q24_2, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q24_3,double,numeric,,"T1 recoded Q24_3, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q24_4,double,numeric,,"T1 recoded Q24_4, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q24_1r,double,numeric,,"T1 recoded Q24_1, 0 to 1 scale, 0 = strongly agree",F9.2,,,TRUE,Retained
t1q24_2r,double,numeric,,"T2 recoded Q24_2, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q24_3r,double,numeric,,"T1 recoded Q24_3, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q24_4r,double,numeric,,"T1 recoded Q24_4, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_1,double,numeric,,"T1 recoded Q25_1, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_2,double,numeric,,"T1 recoded Q25_2, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_3,double,numeric,,"T1 recoded Q25_3, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_4,double,numeric,,"T1 recoded Q25_4, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_5,double,numeric,,"T1 recoded Q25_5, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_6,double,numeric,,"T1 recoded Q25_6, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_7,double,numeric,,"T1 recoded Q25_7, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_8,double,numeric,,"T1 recoded Q25_8, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_9,double,numeric,,"T1 recoded Q25_9, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q25_4r,double,numeric,,"T1 recoded Q25_4 - 0 to 1 scale, 1=strongly disagree",F9.2,,,TRUE,Retained
t1q25_5r,double,numeric,,"T1 recoded Q25_5 - 0 to 1 scale, 1=strongly disagree",F9.2,,,TRUE,Retained
t1q25_7r,double,numeric,,"T1 recoded Q25_7 - 0 to 1 scale, 1=strongly disagree",F9.2,,,TRUE,Retained
t1q26_1,double,numeric,,"T1 recoded Q26_1, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q26_2,double,numeric,,"T1 recoded Q26_2, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q26_3,double,numeric,,"T1 recoded Q26_3, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q26_4,double,numeric,,"T1 recoded Q26_4, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q26_5,double,numeric,,"T1 recoded Q26_5, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q26_2r,double,numeric,,"T1 Q26_2 recoded, 1=strongly disagree",F9.2,,,TRUE,Retained
t1q26_5r,double,numeric,,"Recoded t1q26_5, 1=strongly disagree",F9.2,,,TRUE,Retained
t1q5_1,double,numeric,,"T1 recoded Q5_1, 0 to 1 scale, 1=very likely",F9.2,,,TRUE,Retained
t1q5_2,double,numeric,,"T1 recoded Q5_2, 0 to 1 scale, 1=very likely",F9.2,,,TRUE,Retained
t1q5_3,double,numeric,,"T1 recoded Q5_3, 0 to 1 scale, 1=very likely",F9.2,,,TRUE,Retained
t1q5_4,double,numeric,,"T1 recoded Q5_4, 0 to 1 scale, 1=very likely",F9.2,,,TRUE,Retained
t1q8_1,double,numeric,,"T1 recoded Q8_1, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_2,double,numeric,,"T2 recoded Q8_2, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_3,double,numeric,,"T1 recoded Q8_3, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_4,double,numeric,,"T1 recoded Q8_4, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_5,double,numeric,,"T1 recoded Q8_5, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_6,double,numeric,,"T1 recoded Q8_6, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_7,double,numeric,,"T1 recoded Q8_7, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_8,double,numeric,,"T1 recoded Q8_8, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_9,double,numeric,,"T1 recoded Q8_9, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_10,double,numeric,,"T1 recoded Q8_10, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_11,double,numeric,,"T1 recoded Q8_11, 0 to 1 scale, 1=very efficient",F9.2,,,TRUE,Retained
t1q8_11r,double,numeric,,"T1 recoded Q8_11, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q8_1r,double,numeric,,"T1 recoded Q8_1, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q8_2r,double,numeric,,"T1 recoded Q8_2, 0 to 1 scale, 1 = very INefficient",F9.2,,,TRUE,Retained
t1q8_7r,double,numeric,,"T1 recoded Q8_7, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1q8_8r,double,numeric,,"T1 recoded Q8_8, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t1tfknow,double,numeric,,T1 True/False Knowledge Index,F9.2,,,TRUE,Retained
t1tghpc,double,numeric,,T1 Tougher Punishment Ver C 8_3-8_6),F9.2,,,TRUE,Retained
t1todrug,double,numeric,,T1 Tougher on Drugs Index,F9.2,,,TRUE,Retained
t1udf,double,numeric,,T1 Placement of UDF,F9.2,,,TRUE,Retained
t1values,double,numeric,,T1 Value Questions,F9.2,,,TRUE,Retained
t2antia1,double,numeric,,"T2 Anti-Authortarian, 2 variables",F9.2,,,TRUE,Retained
t2antia0,double,numeric,,"T2 Anti-Authortarian Ver B, 3 variables",F9.2,,,TRUE,Retained
t2antiau,double,numeric,,T2 Anti-Authoritarian Index - 5 variables,F9.2,,,TRUE,Retained
t2attcr0,double,numeric,,T2 EV Att Toward Crime Ver B - see draft 5,F9.2,,,TRUE,Retained
t2attcri,double,numeric,," T2 EV Attitude Toward Crime - 25_1-9, 14_1-3, 9, 24_2",F9.2,,,TRUE,Retained
t2attpr0,double,numeric,,"T2 Attitude Toward Crime, 2 variables",F9.2,,,TRUE,Retained
t2attpri,double,numeric,,T2 Attitude Toward Prison,F9.2,,,TRUE,Retained
t2bsp,double,numeric,,T2 Placement of BSP,F9.2,,,TRUE,Retained
t2cc,double,numeric,,"T2 Combating Crime Index, 1 =tougher on criminals",F9.2,,,TRUE,Retained
t2clibe,double,numeric,,"T2 Civil Liberties Ver E, 5 variables",F9.2,,,TRUE,Retained
t2custod,double,numeric,,"T1 Custody Index, q14_1/2/3",F9.2,,,TRUE,Retained
t2dlegal,double,numeric,,"T2 Drug Legalization Index, q10_1 & q10_2, 1= legalization",F9.2,,,TRUE,Retained
t2drugs,double,numeric,,"T2 More on Drugs Index, 10_1, 10_2, 10_4, 11",F9.2,,,TRUE,Retained
t2drugsb,double,numeric,,T2 More on Drugs Ver B,F9.2,,,TRUE,Retained
t2ki,double,numeric,,T2 Knowledge Index T/F & L/R,F9.2,,,TRUE,Retained
t2legals,double,numeric,,,F9.2,,,TRUE,Retained
t2lessc0,double,numeric,,"T2 Less restrictions on custody, 3 variables",F9.2,,,TRUE,Retained
t2lesscu,double,numeric,,T2 Less restrictions on custody - 4 variables,F9.2,,,TRUE,Retained
t2lrplac,double,numeric,,,F9.2,,,TRUE,Retained
t2mrf,double,numeric,,T2 Placement of MRF,F9.2,,,TRUE,Retained
t2nms,double,numeric,,T2 Placement of NMS,F9.2,,,TRUE,Retained
t2pjusti,double,numeric,,,F9.2,,,TRUE,Retained
t2prisk,double,numeric,,"T2 Perceived Risk Index, 1 = very likely, q5_1, q5_2",F9.2,,,TRUE,Retained
t2q9,double,numeric,,"T2recoded Q9, 1=great extent",F9.2,,,TRUE,Retained
t2q11,double,numeric,," T2 recoded Q11, 1=fighter harder against drugs, including youth",F9.2,,,TRUE,Retained
t2q18,double,numeric,,"T2 recoded q18p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q20,double,numeric,,"T2 recoded q20p, 0=A",F9.2,,,TRUE,Retained
t2q21,double,numeric,," T2 recoded Q21, 1st = 0, 2nd = 1",F9.2,,,TRUE,Retained
t2q23,double,numeric,,"T2 Place of Prosecution (Q23) Binary, 1 = accountable to Parliament",F9.2,,,TRUE,Retained
t2q28,double,numeric,,"T1 recoded q28p, 1 =right direction",F9.2,,,TRUE,Retained
t2q10_1,double,numeric,,"T2 recoded q10_1p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q10_2,double,numeric,,"T2 recoded q10_2p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q10_3,double,numeric,,"T2 recoded q10_3p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q10_4,double,numeric,,"T2 recoded q10_4p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q10_1r,double,numeric,,"T2 recode 10_1, 1 = strongly disagree",F9.2,,,TRUE,Retained
t2q10_2r,double,numeric,,"T2 recode 10_2, 1 = strongly disagree",F9.2,,,TRUE,Retained
t2q10_4r,double,numeric,,"T2 recoded q10_4p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q12_1,double,numeric,," T2 Q12_1 T/F Q, False=1",F9.2,,,TRUE,Retained
t2q12_2,double,numeric,," T2 Q12_2 T/F Q, False=1",F9.2,,,TRUE,Retained
t2q12_3,double,numeric,," T2 Q12_3 T/F Q, False=1",F9.2,,,TRUE,Retained
t2q12_4,double,numeric,," T2 Q12_4 T/F Q, False=1",F9.2,,,TRUE,Retained
t2q12_5,double,numeric,," T2 Q12_5 T/F Q, True=1",F9.2,,,TRUE,Retained
t2q12_6,double,numeric,," T2 Q12_6 T/F Q, False=1",F9.2,,,TRUE,Retained
t2q12_7,double,numeric,," T2 Q12_7 T/F Q, True=1",F9.2,,,TRUE,Retained
t2q14_1,double,numeric,,"T2 recoded q14_1p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q14_2,double,numeric,,"T2 recoded q14_2p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q14_3,double,numeric,,"T2 recoded q14_3p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q14_1r,double,numeric,,"T2 recoded Q14_1- 0 to 1 scale, 1=strongly disagree",F9.2,,,TRUE,Retained
t2q14_3r,double,numeric,,"T2 recoded Q14_3- 0 to 1 scale, 1=strongly disagree",F9.2,,,TRUE,Retained
t2q15_1,double,numeric,,"T2 recoded q15_1p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q15_2,double,numeric,,"T2 recoded q15_2p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q15_3,double,numeric,,"T2 recoded q15_3p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q15_4,double,numeric,,"T2 recoded q15_4p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q15_5,double,numeric,,"T2 recoded q15_5p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q15_6,double,numeric,,"T6 recoded q15_6p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q15_4r,double,numeric,,"T2 recoded q15_4p, 0 to 1 scale, 0=strongly agree",F9.2,,,TRUE,Retained
t2q15_6r,double,numeric,,"T6 recoded q15_6p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q16r,double,numeric,,"T2 recoded q16p, 0 = first statement",F9.2,,,TRUE,Retained
t2q17_1,double,numeric,,"T2 recoded q17_1p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q17_2,double,numeric,,"T2 recoded q17_2p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q17_3,double,numeric,,"T2 recoded q17_3p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q17_4,double,numeric,,"T2 recoded q17_4p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q17_3r,double,numeric,,"T2 recoded 17_3, 1=strongly DISagree",F9.2,,,TRUE,Retained
t2q19r,double,numeric,,"T2 recoded Q19, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q22r,double,numeric,,"T2 recoded q22p, 0 = first statement",F9.2,,,TRUE,Retained
t2q23n,double,numeric,,T2 recoded Q23,F9.2,,,TRUE,Retained
t2q24_1,double,numeric,,"T2 recoded q24_1p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q24_2,double,numeric,,"T2 recoded q24_2p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q24_3,double,numeric,,"T2 recoded q24_3p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q24_4,double,numeric,,"T2 recoded q24_4p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q24_1r,double,numeric,,"T2 recoded Q24_1, 0 to 1 scale, 0 = strongly agree",F9.2,,,TRUE,Retained
t2q24_2r,double,numeric,,"T2 recoded q24_2p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q24_3r,double,numeric,,"T2 recoded q24_3p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q24_4r,double,numeric,,"T2 recoded q24_4p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q25_1,double,numeric,,"T2 recoded q25_1p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q25_2,double,numeric,,"T2 recoded q25_2p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
t2q25_3,double,numeric,,"T2 recoded q25_3p, 0 to 1 scale, 1=strongly agree",F9.2,,,TRUE,Retained
